entry_id,repetition,line_id,abstraction_similarity,surface_similarity
E020,1,L013,0.21701084,0.17044895
E020,1,L014,0.27771663,0.18935338
E020,1,L015,0.2374256,0.22165814
E020,1,L016,0.23368231,0.19902334
E020,1,L017,0.20557894,0.12459633
E020,1,L018,0.16772608,0.32775302
E020,1,L021,0.28803481,0.19905539
E020,1,L022,0.2346605,0.20334072
E020,1,L023,0.288805,0.20504488
E020,1,L024,0.30899782,0.19972164
E020,1,L025,0.19588287,0.2211463
E020,1,L026,0.1991407,0.20964026
E020,1,L027,0.31236922,0.1945261
E020,1,L028,0.131712,0.20442489
E020,1,L031,0.26479795,0.25402399
E020,1,L032,0.2991099,0.3278855
E020,1,L033,0.16635899,0.14930145
E020,1,L034,0.15132143,0.2378577
E020,1,L035,0.261591,0.2915187
E020,1,L036,0.29226926,0.24472419
E020,1,L037,0.33563723,0.1766331
E020,1,L038,0.28173981,0.37271019
E020,1,L041,0.34900146,0.24609763
E020,1,L042,0.55722802,0.33421199
E020,1,L043,0.47283197,0.19420795
E020,1,L044,0.17973464,0.18644821
E020,1,L045,0.30804828,0.16975245
E020,1,L046,0.46458791,0.27698017
E020,1,L047,0.39750558,0.22740668
E020,1,L048,0.34931883,0.40806016
E020,1,L051,0.33964003,0.32808743
E020,1,L052,0.2344029,0.25795755
E020,1,L053,0.4498612,0.46105344
E020,1,L054,0.36774382,0.15966609
E020,1,L055,0.27230647,0.27430875
E020,1,L056,0.28454736,0.32849851
E020,1,L057,0.32119156,0.27622631
E020,1,L058,0.34341458,0.30819691
E020,1,L061,0.21703943,0.39694108
E020,1,L062,0.25959436,0.3111072
E020,1,L063,0.3428029,0.58605019
E020,1,L064,0.284983,0.30819789
E020,1,L065,0.18424546,0.28291722
E020,1,L066,0.35403404,0.36769005
E020,1,L067,0.23002588,0.17377942
E020,1,L068,0.43532999,0.33357445
E020,1,L071,0.3937441,0.39425295
E020,1,L072,0.40639403,0.34128529
E020,1,L073,0.39731313,0.22690881
E020,1,L074,0.19806071,0.34345546
E020,1,L075,0.39366575,0.34725035
E020,1,L076,0.46900303,0.29093876
E020,1,L077,0.39574601,0.53992381
E020,1,L078,0.25660493,0.31210125
E020,1,L081,0.29813742,0.18460319
E020,1,L082,0.22970237,0.18370386
E020,1,L083,0.32996278,0.22872437
E020,1,L084,0.35548292,0.19287315
E020,1,L085,0.28362451,0.2088936
E020,1,L086,0.17584354,0.14578435
E020,1,L087,0.24085879,0.16024462
E020,1,L088,0.33164975,0.23306621
E020,1,L091,0.38977851,0.24308538
E020,1,L092,0.4825834,0.28551114
E020,1,L093,0.34243091,0.31670578
E020,1,L094,0.25732861,0.20645751
E020,1,L095,0.28957306,0.35585551
E020,1,L096,0.37573787,0.30270118
E020,1,L097,0.37182855,0.21064007
E020,1,L098,0.1759607,0.23500772
E020,1,L101,0.38733543,0.26970437
E020,1,L102,0.50438865,0.26527696
E020,1,L103,0.31380019,0.22401327
E020,1,L104,0.29265878,0.29852518
E020,1,L105,0.3794552,0.31381041
E020,1,L106,0.30575884,0.26974251
E020,1,L107,0.26145,0.23298149
E020,1,L108,0.30094767,0.39859342
E020,1,L111,0.22773659,0.31101062
E020,1,L112,0.25304875,0.27868883
E020,1,L113,0.35912341,0.31650147
E020,1,L114,0.29315801,0.27816598
E020,1,L115,0.50774336,0.24053052
E020,1,L116,0.29431858,0.21673712
E020,1,L117,0.29513019,0.22963929
E020,1,L118,0.23432229,0.22876074
E020,2,L001,0.34873723,0.26390993
E020,2,L002,0.27309629,0.22803453
E020,2,L003,0.27254468,0.28739114
E020,2,L004,0.39635847,0.19176373
E020,2,L005,0.37270512,0.25690344
E020,2,L006,0.23530623,0.22964691
E020,2,L007,0.35190539,0.28815303
E020,2,L008,0.42686747,0.30394118
E020,2,L011,0.30324026,0.15318057
E020,2,L012,0.33841448,0.23702064
E020,2,L013,0.19496577,0.17044895
E020,2,L014,0.25805985,0.18935338
E020,2,L015,0.21717063,0.22165814
E020,2,L016,0.28488778,0.19902334
E020,2,L017,0.19947982,0.12459633
E020,2,L018,0.19130317,0.32775302
E020,2,L021,0.29137964,0.19905539
E020,2,L022,0.26316578,0.20334072
E020,2,L023,0.27753133,0.20504488
E020,2,L024,0.32202947,0.19972164
E020,2,L025,0.20334461,0.2211463
E020,2,L026,0.18720919,0.20964026
E020,2,L027,0.31100605,0.1945261
E020,2,L028,0.16246651,0.20442489
E020,2,L031,0.22000715,0.25402399
E020,2,L032,0.28610964,0.3278855
E020,2,L033,0.14917453,0.14930145
E020,2,L034,0.13654721,0.2378577
E020,2,L035,0.22885826,0.2915187
E020,2,L036,0.27079386,0.24472419
E020,2,L037,0.34671719,0.1766331
E020,2,L038,0.27931188,0.37271019
E020,2,L041,0.31723042,0.24609763
E020,2,L042,0.54621696,0.33421199
E020,2,L043,0.45303814,0.19420795
E020,2,L044,0.20689325,0.18644821
E020,2,L045,0.30337603,0.16975245
E020,2,L046,0.45332467,0.27698017
E020,2,L047,0.37399717,0.22740668
E020,2,L048,0.34629068,0.40806016
E020,2,L051,0.37893999,0.32808743
E020,2,L052,0.21799309,0.25795755
E020,2,L053,0.49866036,0.46105344
E020,2,L054,0.3365963,0.15966609
E020,2,L055,0.27659932,0.27430875
E020,2,L056,0.34487533,0.32849851
E020,2,L057,0.3716844,0.27622631
E020,2,L058,0.32590047,0.30819691
E020,2,L061,0.22554031,0.39694108
E020,2,L062,0.24740416,0.3111072
E020,2,L063,0.38882644,0.58605019
E020,2,L064,0.30643776,0.30819789
E020,2,L065,0.19179349,0.28291722
E020,2,L066,0.36935504,0.36769005
E020,2,L067,0.20440428,0.17377942
E020,2,L068,0.48590655,0.33357445
E020,2,L071,0.41404643,0.39425295
E020,2,L072,0.42071441,0.34128529
E020,2,L073,0.4105669,0.22690881
E020,2,L074,0.18855831,0.34345546
E020,2,L075,0.42098209,0.34725035
E020,2,L076,0.46235555,0.29093876
E020,2,L077,0.50079674,0.53992381
E020,2,L078,0.2329875,0.31210125
E020,2,L081,0.29090025,0.18460319
E020,2,L082,0.19609019,0.18370386
E020,2,L083,0.36395083,0.22872437
E020,2,L084,0.36295402,0.19287315
E020,2,L085,0.2562025,0.2088936
E020,2,L086,0.16145519,0.14578435
E020,2,L087,0.24895722,0.16024462
E020,2,L088,0.33284103,0.23306621
E020,2,L091,0.36447739,0.24308538
E020,2,L092,0.48158587,0.28551114
E020,2,L093,0.34705677,0.31670578
E020,2,L094,0.26780019,0.20645751
E020,2,L095,0.27235297,0.35585551
E020,2,L096,0.38959625,0.30270118
E020,2,L097,0.3484674,0.21064007
E020,2,L098,0.18694403,0.23500772
E020,2,L101,0.36855075,0.26970437
E020,2,L102,0.49127149,0.26527696
E020,2,L103,0.27636113,0.22401327
E020,2,L104,0.2808324,0.29852518
E020,2,L105,0.40678718,0.31381041
E020,2,L106,0.34210258,0.26974251
E020,2,L107,0.27825875,0.23298149
E020,2,L108,0.32722271,0.39859342
E020,2,L111,0.25517814,0.31101062
E020,2,L112,0.24012177,0.27868883
E020,2,L113,0.34352237,0.31650147
E020,2,L114,0.3111186,0.27816598
E020,2,L115,0.47325647,0.24053052
E020,2,L116,0.3304884,0.21673712
E020,2,L117,0.28838487,0.22963929
E020,2,L118,0.25251175,0.22876074
E020,3,L001,0.31764889,0.26390993
E020,3,L002,0.24732111,0.22803453
E020,3,L003,0.26509553,0.28739114
E020,3,L004,0.38628273,0.19176373
E020,3,L005,0.34350905,0.25690344
E020,3,L006,0.24072857,0.22964691
E020,3,L007,0.32945132,0.28815303
E020,3,L008,0.39936405,0.30394118
E020,3,L011,0.32016322,0.15318057
E020,3,L012,0.33835899,0.23702064
E020,3,L013,0.21701084,0.17044895
E020,3,L014,0.27771663,0.18935338
E020,3,L015,0.2374256,0.22165814
E020,3,L016,0.23368231,0.19902334
E020,3,L017,0.20557894,0.12459633
E020,3,L018,0.16772608,0.32775302
E020,3,L021,0.28803481,0.19905539
E020,3,L022,0.2346605,0.20334072
E020,3,L023,0.288805,0.20504488
E020,3,L024,0.30899782,0.19972164
E020,3,L025,0.19588287,0.2211463
E020,3,L026,0.1991407,0.20964026
E020,3,L027,0.31236922,0.1945261
E020,3,L028,0.131712,0.20442489
E020,3,L031,0.26479795,0.25402399
E020,3,L032,0.2991099,0.3278855
E020,3,L033,0.16635899,0.14930145
E020,3,L034,0.15132143,0.2378577
E020,3,L035,0.261591,0.2915187
E020,3,L036,0.29226926,0.24472419
E020,3,L037,0.33563723,0.1766331
E020,3,L038,0.28173981,0.37271019
E020,3,L041,0.34900146,0.24609763
E020,3,L042,0.55722802,0.33421199
E020,3,L043,0.47283197,0.19420795
E020,3,L044,0.17973464,0.18644821
E020,3,L045,0.30804828,0.16975245
E020,3,L046,0.46458791,0.27698017
E020,3,L047,0.39750558,0.22740668
E020,3,L048,0.34931883,0.40806016
E020,3,L051,0.33964003,0.32808743
E020,3,L052,0.2344029,0.25795755
E020,3,L053,0.4498612,0.46105344
E020,3,L054,0.36774382,0.15966609
E020,3,L055,0.27230647,0.27430875
E020,3,L056,0.28454736,0.32849851
E020,3,L057,0.32119156,0.27622631
E020,3,L058,0.34341458,0.30819691
E020,3,L061,0.21703943,0.39694108
E020,3,L062,0.25959436,0.3111072
E020,3,L063,0.3428029,0.58605019
E020,3,L064,0.284983,0.30819789
E020,3,L065,0.18424546,0.28291722
E020,3,L066,0.35403404,0.36769005
E020,3,L067,0.23002588,0.17377942
E020,3,L068,0.43532999,0.33357445
E020,3,L071,0.3937441,0.39425295
E020,3,L072,0.40639403,0.34128529
E020,3,L073,0.39731313,0.22690881
E020,3,L074,0.19806071,0.34345546
E020,3,L075,0.39366575,0.34725035
E020,3,L076,0.46900303,0.29093876
E020,3,L077,0.39574601,0.53992381
E020,3,L078,0.25660493,0.31210125
E020,3,L081,0.29813742,0.18460319
E020,3,L082,0.22970237,0.18370386
E020,3,L083,0.32996278,0.22872437
E020,3,L084,0.35548292,0.19287315
E020,3,L085,0.28362451,0.2088936
E020,3,L086,0.17584354,0.14578435
E020,3,L087,0.24085879,0.16024462
E020,3,L088,0.33164975,0.23306621
E020,3,L091,0.38977851,0.24308538
E020,3,L092,0.4825834,0.28551114
E020,3,L093,0.34243091,0.31670578
E020,3,L094,0.25732861,0.20645751
E020,3,L095,0.28957306,0.35585551
E020,3,L096,0.37573787,0.30270118
E020,3,L097,0.37182855,0.21064007
E020,3,L098,0.1759607,0.23500772
E020,3,L101,0.38733543,0.26970437
E020,3,L102,0.50438865,0.26527696
E020,3,L103,0.31380019,0.22401327
E020,3,L104,0.29265878,0.29852518
E020,3,L105,0.3794552,0.31381041
E020,3,L106,0.30575884,0.26974251
E020,3,L107,0.26145,0.23298149
E020,3,L108,0.30094767,0.39859342
E020,3,L111,0.22773659,0.31101062
E020,3,L112,0.25304875,0.27868883
E020,3,L113,0.35912341,0.31650147
E020,3,L114,0.29315801,0.27816598
E020,3,L115,0.50774336,0.24053052
E020,3,L116,0.29431858,0.21673712
E020,3,L117,0.29513019,0.22963929
E020,3,L118,0.23432229,0.22876074
E021,1,L001,0.32346722,0.25738707
E021,1,L002,0.33444321,0.27111773
E021,1,L003,0.34885384,0.22013786
E021,1,L004,0.41646758,0.20427509
E021,1,L005,0.33876817,0.20958119
E021,1,L006,0.28815196,0.25589163
E021,1,L007,0.29826855,0.16301726
E021,1,L008,0.32672754,0.21353755
E021,1,L011,0.35068378,0.36195683
E021,1,L012,0.3674542,0.27127414
E021,1,L013,0.42915137,0.24073765
E021,1,L014,0.55737747,0.35838219
E021,1,L015,0.44062048,0.30368207
E021,1,L016,0.21195649,0.12430818
E021,1,L017,0.39905116,0.14658334
E021,1,L018,0.20866753,0.30001879
E021,1,L021,0.29559406,0.24706007
E021,1,L022,0.39235885,0.13873288
E021,1,L023,0.36359905,0.36075252
E021,1,L024,0.31143408,0.27235469
E021,1,L025,0.4898598,0.26002448
E021,1,L026,0.33781146,0.19334873
E021,1,L027,0.27350533,0.34910833
E021,1,L028,0.3259201,0.33386111
E021,1,L031,0.44567321,0.25397302
E021,1,L032,0.26945472,0.2230525
E021,1,L033,0.46741523,0.21012102
E021,1,L034,0.36328721,0.26739587
E021,1,L035,0.40973026,0.17623966
E021,1,L036,0.47593404,0.22227678
E021,1,L037,0.3766579,0.18488356
E021,1,L038,0.34009764,0.23162357
E021,1,L041,0.28958391,0.23089193
E021,1,L042,0.20385133,0.30972717
E021,1,L043,0.32687844,0.17167149
E021,1,L044,0.41256719,0.28535953
E021,1,L045,0.36965323,0.23134061
E021,1,L046,0.33867171,0.29301331
E021,1,L047,0.29664974,0.27204021
E021,1,L048,0.36694977,0.22121499
E021,1,L051,0.29326026,0.24829414
E021,1,L052,0.26287907,0.19450731
E021,1,L053,0.35177606,0.28223918
E021,1,L054,0.34289974,0.23284611
E021,1,L055,0.20562756,0.30504455
E021,1,L056,0.30353137,0.1955278
E021,1,L057,0.27403684,0.41062845
E021,1,L058,0.34187465,0.34921259
E021,1,L061,0.35253006,0.3049166
E021,1,L062,0.35612567,0.21256926
E021,1,L063,0.35540124,0.31077762
E021,1,L064,0.54810104,0.56969661
E021,1,L065,0.57848166,0.35186789
E021,1,L066,0.36214345,0.22532691
E021,1,L067,0.45410555,0.41079326
E021,1,L068,0.49023489,0.36918811
E021,1,L071,0.36657924,0.40940358
E021,1,L072,0.30648379,0.23230847
E021,1,L073,0.17194313,0.22547561
E021,1,L074,0.29275151,0.34251842
E021,1,L075,0.3059485,0.28017487
E021,1,L076,0.36435298,0.2018036
E021,1,L077,0.28567389,0.24537812
E021,1,L078,0.29775787,0.27078525
E021,1,L081,0.27934298,0.10636339
E021,1,L082,0.44150418,0.21867924
E021,1,L083,0.22696626,0.29721437
E021,1,L084,0.25827946,0.22782144
E021,1,L085,0.2882837,0.15631668
E021,1,L086,0.20983162,0.22562287
E021,1,L087,0.24344879,0.2290769
E021,1,L088,0.31634265,0.26004859
E021,1,L091,0.44042056,0.25208969
E021,1,L092,0.41316063,0.3854603
E021,1,L093,0.31720446,0.21270689
E021,1,L094,0.33795867,0.26429224
E021,1,L095,0.42753461,0.31603315
E021,1,L096,0.24839759,0.26469722
E021,1,L097,0.45918281,0.33832112
E021,1,L098,0.34535381,0.24840349
E021,1,L101,0.34549972,0.32303607
E021,1,L102,0.32704461,0.22219376
E021,1,L103,0.38553723,0.23932143
E021,1,L104,0.22779831,0.28747269
E021,1,L105,0.32117918,0.18158762
E021,1,L106,0.38154623,0.26027417
E021,1,L107,0.3819524,0.24069144
E021,1,L108,0.35681445,0.31848375
E021,1,L111,0.24758989,0.21454894
E021,1,L112,0.36606138,0.31929021
E021,1,L113,0.30108285,0.26782643
E021,1,L114,0.3486756,0.28008531
E021,1,L115,0.34317309,0.21674153
E021,1,L116,0.3156428,0.28469042
E021,1,L117,0.30716918,0.23135363
E021,1,L118,0.39391028,0.40327605
E021,2,L001,0.26212576,0.25738707
E021,2,L002,0.27381312,0.27111773
E021,2,L003,0.32130406,0.22013786
E021,2,L004,0.38640598,0.20427509
E021,2,L005,0.3272249,0.20958119
E021,2,L006,0.29450256,0.25589163
E021,2,L007,0.30942386,0.16301726
E021,2,L008,0.3012622,0.21353755
E021,2,L011,0.35277232,0.36195683
E021,2,L012,0.34394602,0.27127414
E021,2,L013,0.41379885,0.24073765
E021,2,L014,0.51332423,0.35838219
E021,2,L015,0.41516283,0.30368207
E021,2,L016,0.24918879,0.12430818
E021,2,L017,0.41301068,0.14658334
E021,2,L018,0.19754424,0.30001879
E021,2,L021,0.33441934,0.24706007
E021,2,L022,0.46066697,0.13873288
E021,2,L023,0.38031535,0.36075252
E021,2,L024,0.35224057,0.27235469
E021,2,L025,0.35026293,0.26002448
E021,2,L026,0.37405343,0.19334873
E021,2,L027,0.27321342,0.34910833
E021,2,L028,0.29720407,0.33386111
E021,2,L031,0.47531745,0.25397302
E021,2,L032,0.28920581,0.2230525
E021,2,L033,0.4535443,0.21012102
E021,2,L034,0.40537058,0.26739587
E021,2,L035,0.42273772,0.17623966
E021,2,L036,0.48289713,0.22227678
E021,2,L037,0.40214392,0.18488356
E021,2,L038,0.3853253,0.23162357
E021,2,L041,0.32269483,0.23089193
E021,2,L042,0.26401073,0.30972717
E021,2,L043,0.30393779,0.17167149
E021,2,L044,0.40678622,0.28535953
E021,2,L045,0.36492288,0.23134061
E021,2,L046,0.39351241,0.29301331
E021,2,L047,0.29532759,0.27204021
E021,2,L048,0.41680766,0.22121499
E021,2,L051,0.3053565,0.24829414
E021,2,L052,0.27433236,0.19450731
E021,2,L053,0.39952435,0.28223918
E021,2,L054,0.35605765,0.23284611
E021,2,L055,0.22644802,0.30504455
E021,2,L056,0.31511429,0.1955278
E021,2,L057,0.29053587,0.41062845
E021,2,L058,0.30298018,0.34921259
E021,2,L061,0.36529873,0.3049166
E021,2,L062,0.39113647,0.21256926
E021,2,L063,0.38697989,0.31077762
E021,2,L064,0.37758233,0.56969661
E021,2,L065,0.57033587,0.35186789
E021,2,L066,0.41366548,0.22532691
E021,2,L067,0.44280164,0.41079326
E021,2,L068,0.45706995,0.36918811
E021,2,L071,0.40021389,0.40940358
E021,2,L072,0.34256801,0.23230847
E021,2,L073,0.17043169,0.22547561
E021,2,L074,0.32049201,0.34251842
E021,2,L075,0.31395706,0.28017487
E021,2,L076,0.38559755,0.2018036
E021,2,L077,0.25517948,0.24537812
E021,2,L078,0.29289326,0.27078525
E021,2,L081,0.32502908,0.10636339
E021,2,L082,0.58743608,0.21867924
E021,2,L083,0.23488522,0.29721437
E021,2,L084,0.23403668,0.22782144
E021,2,L085,0.32431706,0.15631668
E021,2,L086,0.2442322,0.22562287
E021,2,L087,0.20739834,0.2290769
E021,2,L088,0.38526484,0.26004859
E021,2,L091,0.38391146,0.25208969
E021,2,L092,0.33739987,0.3854603
E021,2,L093,0.34417166,0.21270689
E021,2,L094,0.41596654,0.26429224
E021,2,L095,0.46084366,0.31603315
E021,2,L096,0.22412917,0.26469722
E021,2,L097,0.4708642,0.33832112
E021,2,L098,0.4348346,0.24840349
E021,2,L101,0.26153374,0.32303607
E021,2,L102,0.3093442,0.22219376
E021,2,L103,0.27993177,0.23932143
E021,2,L104,0.22114443,0.28747269
E021,2,L105,0.25629771,0.18158762
E021,2,L106,0.37247675,0.26027417
E021,2,L107,0.36582032,0.24069144
E021,2,L108,0.3864786,0.31848375
E021,2,L111,0.32427606,0.21454894
E021,2,L112,0.37708921,0.31929021
E021,2,L113,0.32645468,0.26782643
E021,2,L114,0.36076849,0.28008531
E021,2,L115,0.34400483,0.21674153
E021,2,L116,0.35069575,0.28469042
E021,2,L117,0.29990046,0.23135363
E021,2,L118,0.43207254,0.40327605
E021,3,L001,0.24953523,0.25738707
E021,3,L002,0.21771553,0.27111773
E021,3,L003,0.29488364,0.22013786
E021,3,L004,0.35046167,0.20427509
E021,3,L005,0.30208679,0.20958119
E021,3,L006,0.29560884,0.25589163
E021,3,L007,0.33177819,0.16301726
E021,3,L008,0.32574164,0.21353755
E021,3,L011,0.4249262,0.36195683
E021,3,L012,0.3508888,0.27127414
E021,3,L013,0.44938855,0.24073765
E021,3,L014,0.53101982,0.35838219
E021,3,L015,0.45536358,0.30368207
E021,3,L016,0.21355061,0.12430818
E021,3,L017,0.37646917,0.14658334
E021,3,L018,0.19631045,0.30001879
E021,3,L021,0.30104599,0.24706007
E021,3,L022,0.42899588,0.13873288
E021,3,L023,0.40759791,0.36075252
E021,3,L024,0.31036411,0.27235469
E021,3,L025,0.31885245,0.26002448
E021,3,L026,0.41139643,0.19334873
E021,3,L027,0.31053656,0.34910833
E021,3,L028,0.27386576,0.33386111
E021,3,L031,0.47209261,0.25397302
E021,3,L032,0.32963929,0.2230525
E021,3,L033,0.42256628,0.21012102
E021,3,L034,0.33375448,0.26739587
E021,3,L035,0.42829362,0.17623966
E021,3,L036,0.45015692,0.22227678
E021,3,L037,0.34236595,0.18488356
E021,3,L038,0.32688491,0.23162357
E021,3,L041,0.27842466,0.23089193
E021,3,L042,0.241602,0.30972717
E021,3,L043,0.30779894,0.17167149
E021,3,L044,0.36925364,0.28535953
E021,3,L045,0.33440955,0.23134061
E021,3,L046,0.36086311,0.29301331
E021,3,L047,0.30307032,0.27204021
E021,3,L048,0.46261347,0.22121499
E021,3,L051,0.29804492,0.24829414
E021,3,L052,0.30200707,0.19450731
E021,3,L053,0.37501022,0.28223918
E021,3,L054,0.39146102,0.23284611
E021,3,L055,0.22629853,0.30504455
E021,3,L056,0.24790729,0.1955278
E021,3,L057,0.27803577,0.41062845
E021,3,L058,0.32758225,0.34921259
E021,3,L061,0.29741739,0.3049166
E021,3,L062,0.32224264,0.21256926
E021,3,L063,0.41629321,0.31077762
E021,3,L064,0.42203483,0.56969661
E021,3,L065,0.4564602,0.35186789
E021,3,L066,0.39898188,0.22532691
E021,3,L067,0.36019203,0.41079326
E021,3,L068,0.49910035,0.36918811
E021,3,L071,0.42735707,0.40940358
E021,3,L072,0.38951453,0.23230847
E021,3,L073,0.18601446,0.22547561
E021,3,L074,0.30829579,0.34251842
E021,3,L075,0.33707079,0.28017487
E021,3,L076,0.35669745,0.2018036
E021,3,L077,0.28344848,0.24537812
E021,3,L078,0.35125134,0.27078525
E021,3,L081,0.29077215,0.10636339
E021,3,L082,0.51719541,0.21867924
E021,3,L083,0.24568876,0.29721437
E021,3,L084,0.29378191,0.22782144
E021,3,L085,0.38105465,0.15631668
E021,3,L086,0.21638883,0.22562287
E021,3,L087,0.23724394,0.2290769
E021,3,L088,0.37885709,0.26004859
E021,3,L091,0.42152271,0.25208969
E021,3,L092,0.33484159,0.3854603
E021,3,L093,0.35600199,0.21270689
E021,3,L094,0.33441198,0.26429224
E021,3,L095,0.44176556,0.31603315
E021,3,L096,0.20553059,0.26469722
E021,3,L097,0.46749412,0.33832112
E021,3,L098,0.32359195,0.24840349
E021,3,L101,0.32243471,0.32303607
E021,3,L102,0.28419149,0.22219376
E021,3,L103,0.27674674,0.23932143
E021,3,L104,0.32376886,0.28747269
E021,3,L105,0.26449346,0.18158762
E021,3,L106,0.39908606,0.26027417
E021,3,L107,0.39250502,0.24069144
E021,3,L108,0.31027333,0.31848375
E021,3,L111,0.33184856,0.21454894
E021,3,L112,0.39657821,0.31929021
E021,3,L113,0.38878852,0.26782643
E021,3,L114,0.34876187,0.28008531
E021,3,L115,0.34188973,0.21674153
E021,3,L116,0.39267916,0.28469042
E021,3,L117,0.27321002,0.23135363
E021,3,L118,0.36491054,0.40327605
E022,1,L001,0.44115361,0.34226894
E022,1,L002,0.35164714,0.21739008
E022,1,L003,0.33732657,0.30925699
E022,1,L004,0.46946926,0.28241465
E022,1,L005,0.41912304,0.21341068
E022,1,L006,0.31167789,0.2764859
E022,1,L007,0.47566338,0.32394524
E022,1,L008,0.45453543,0.32801391
E022,1,L011,0.37055807,0.26347455
E022,1,L012,0.4097301,0.26624715
E022,1,L013,0.24318568,0.25408218
E022,1,L014,0.38005057,0.16473046
E022,1,L015,0.41334354,0.34672023
E022,1,L016,0.24324269,0.1931747
E022,1,L017,0.2521516,0.18304149
E022,1,L018,0.2997986,0.4778737
E022,1,L021,0.37549981,0.22389939
E022,1,L022,0.35138909,0.22679026
E022,1,L023,0.30764766,0.2771724
E022,1,L024,0.36498286,0.30475307
E022,1,L025,0.27126113,0.37238254
E022,1,L026,0.22380504,0.25403965
E022,1,L027,0.50467127,0.25064178
E022,1,L028,0.17665471,0.2436459
E022,1,L031,0.37808979,0.20413635
E022,1,L032,0.37226403,0.34437067
E022,1,L033,0.22507174,0.21994726
E022,1,L034,0.25349107,0.22776405
E022,1,L035,0.31625232,0.29233821
E022,1,L036,0.36050765,0.28290696
E022,1,L037,0.37619885,0.23573291
E022,1,L038,0.37677835,0.31496139
E022,1,L041,0.36999293,0.28644323
E022,1,L042,0.38872805,0.33568061
E022,1,L043,0.48761037,0.34197089
E022,1,L044,0.22423481,0.1820601
E022,1,L045,0.2998155,0.17677569
E022,1,L046,0.43774745,0.3669277
E022,1,L047,0.42135649,0.3050226
E022,1,L048,0.58235605,0.42615584
E022,1,L051,0.42105264,0.37458595
E022,1,L052,0.32125158,0.22683893
E022,1,L053,0.56125139,0.45613741
E022,1,L054,0.50542412,0.24516813
E022,1,L055,0.29393867,0.24916947
E022,1,L056,0.29628583,0.32158072
E022,1,L057,0.51014315,0.47017282
E022,1,L058,0.47546434,0.23641998
E022,1,L061,0.33005171,0.21525014
E022,1,L062,0.331767,0.26386467
E022,1,L063,0.53175611,0.23077668
E022,1,L064,0.32585802,0.28945107
E022,1,L065,0.41458604,0.26461875
E022,1,L066,0.49334086,0.30907337
E022,1,L067,0.25759466,0.21065859
E022,1,L068,0.45265344,0.28732452
E022,1,L071,0.66020657,0.519997
E022,1,L072,0.46859653,0.29539196
E022,1,L073,0.31666364,0.18499141
E022,1,L074,0.25873722,0.28192658
E022,1,L075,0.63689134,0.48063173
E022,1,L076,0.50374608,0.26546951
E022,1,L077,0.45945794,0.37777666
E022,1,L078,0.31027798,0.28559165
E022,1,L081,0.29467753,0.21963901
E022,1,L082,0.32999422,0.2326294
E022,1,L083,0.33509434,0.29632083
E022,1,L084,0.33220683,0.32507377
